workload,n,noise,seed,mode,cycles_to_thresh,final_fidelity
W12_12q,12,Z_kick_mid,16697267487600633044,OFF,4,0.8819876532759153
W12_12q,12,Z_kick_mid,16697267487600633044,SINGLE_BLOCK,5,0.882680341733804
W12_12q,12,Z_kick_mid,16697267487600633044,PAIR_BLOCK,12,0.8601575532858204
W12_12q,12,Z_kick_mid,159800869206419492,OFF,2,0.8983385864690225
W12_12q,12,Z_kick_mid,159800869206419492,SINGLE_BLOCK,3,0.8884970597563926
W12_12q,12,Z_kick_mid,159800869206419492,PAIR_BLOCK,12,0.8326940003139085
W12_12q,12,Z_kick_mid,2366009911066430885,OFF,2,0.8770163674168993
W12_12q,12,Z_kick_mid,2366009911066430885,SINGLE_BLOCK,3,0.8696651735090482
W12_12q,12,Z_kick_mid,2366009911066430885,PAIR_BLOCK,14,0.6243943678879101
W12_12q,12,Z_kick_mid,3960677781839851573,OFF,2,0.8590151254781079
W12_12q,12,Z_kick_mid,3960677781839851573,SINGLE_BLOCK,3,0.8674088247473274
W12_12q,12,Z_kick_mid,3960677781839851573,PAIR_BLOCK,13,0.8365958422115229
W12_12q,12,Z_kick_mid,10002062250300385477,OFF,3,0.892279999745779
W12_12q,12,Z_kick_mid,10002062250300385477,SINGLE_BLOCK,10,0.8608153032009325
W12_12q,12,Z_kick_mid,10002062250300385477,PAIR_BLOCK,12,0.8706905232661776
W12_12q,12,Z_kick_mid,9213907275563297927,OFF,3,0.8995991951460176
W12_12q,12,Z_kick_mid,9213907275563297927,SINGLE_BLOCK,4,0.8824123778463969
W12_12q,12,Z_kick_mid,9213907275563297927,PAIR_BLOCK,12,0.8890300365248841
W12_12q,12,Z_kick_mid,12570246308764912368,OFF,2,0.8756891579270183
W12_12q,12,Z_kick_mid,12570246308764912368,SINGLE_BLOCK,4,0.8947705806729328
W12_12q,12,Z_kick_mid,12570246308764912368,PAIR_BLOCK,13,0.8827963141974325
W12_12q,12,Z_kick_mid,2373136579601915658,OFF,4,0.8583839202624705
W12_12q,12,Z_kick_mid,2373136579601915658,SINGLE_BLOCK,4,0.8998023361072587
W12_12q,12,Z_kick_mid,2373136579601915658,PAIR_BLOCK,13,0.857764356811515
W12_12q,12,Z_kick_mid,3116782449121779850,OFF,3,0.8834609676851852
W12_12q,12,Z_kick_mid,3116782449121779850,SINGLE_BLOCK,3,0.8956087677199225
W12_12q,12,Z_kick_mid,3116782449121779850,PAIR_BLOCK,13,0.8841067240137913
W12_12q,12,Z_kick_mid,6202385157387379794,OFF,2,0.8476861288280273
W12_12q,12,Z_kick_mid,6202385157387379794,SINGLE_BLOCK,2,0.8594418195043132
W12_12q,12,Z_kick_mid,6202385157387379794,PAIR_BLOCK,14,0.680886893324631
W12_12q,12,Z_kick_mid,14558615553131720923,OFF,3,0.8299118796337213
W12_12q,12,Z_kick_mid,14558615553131720923,SINGLE_BLOCK,3,0.8338466688804567
W12_12q,12,Z_kick_mid,14558615553131720923,PAIR_BLOCK,13,0.8739024639924801
W12_12q,12,Z_kick_mid,5280117196138248370,OFF,3,0.8969194732810755
W12_12q,12,Z_kick_mid,5280117196138248370,SINGLE_BLOCK,3,0.8996824431121886
W12_12q,12,Z_kick_mid,5280117196138248370,PAIR_BLOCK,12,0.8711528277221324
W12_12q,12,Z_kick_mid,13574290480889969495,OFF,4,0.8775826480468045
W12_12q,12,Z_kick_mid,13574290480889969495,SINGLE_BLOCK,5,0.8126577425030133
W12_12q,12,Z_kick_mid,13574290480889969495,PAIR_BLOCK,12,0.8622220254694393
W12_12q,12,Z_kick_mid,15933027284109794209,OFF,3,0.8882788726307564
W12_12q,12,Z_kick_mid,15933027284109794209,SINGLE_BLOCK,4,0.8930961327880952
W12_12q,12,Z_kick_mid,15933027284109794209,PAIR_BLOCK,9,0.8941704687233154
W12_12q,12,Z_kick_mid,5644819938811831637,OFF,4,0.8435315003585315
W12_12q,12,Z_kick_mid,5644819938811831637,SINGLE_BLOCK,6,0.875944509149263
W12_12q,12,Z_kick_mid,5644819938811831637,PAIR_BLOCK,13,0.8760430067304334
W12_12q,12,Z_kick_mid,8529334334060420507,OFF,3,0.8894976801477333
W12_12q,12,Z_kick_mid,8529334334060420507,SINGLE_BLOCK,5,0.8932223754169971
W12_12q,12,Z_kick_mid,8529334334060420507,PAIR_BLOCK,12,0.8155993693758113
W12_12q,12,Z_kick_mid,7233986183356371461,OFF,3,0.8522744882106497
W12_12q,12,Z_kick_mid,7233986183356371461,SINGLE_BLOCK,3,0.8953994239098171
W12_12q,12,Z_kick_mid,7233986183356371461,PAIR_BLOCK,14,0.7798645884145736
W12_12q,12,ZZcorr_kick_mid,18338532153637842096,OFF,2,0.8925030086887547
W12_12q,12,ZZcorr_kick_mid,18338532153637842096,SINGLE_BLOCK,2,0.8915807303115225
W12_12q,12,ZZcorr_kick_mid,18338532153637842096,PAIR_BLOCK,3,0.8984241726477235
W12_12q,12,ZZcorr_kick_mid,14307055606650074465,OFF,6,0.8225107696794439
W12_12q,12,ZZcorr_kick_mid,14307055606650074465,SINGLE_BLOCK,5,0.8994147365815637
W12_12q,12,ZZcorr_kick_mid,14307055606650074465,PAIR_BLOCK,11,0.8195216126307667
W12_12q,12,ZZcorr_kick_mid,3218395412522283285,OFF,4,0.8641288930743759
W12_12q,12,ZZcorr_kick_mid,3218395412522283285,SINGLE_BLOCK,4,0.8634253214598694
W12_12q,12,ZZcorr_kick_mid,3218395412522283285,PAIR_BLOCK,10,0.8196566082308642
W12_12q,12,ZZcorr_kick_mid,1448930418990886551,OFF,6,0.8798822625439181
W12_12q,12,ZZcorr_kick_mid,1448930418990886551,SINGLE_BLOCK,6,0.876504679765875
W12_12q,12,ZZcorr_kick_mid,1448930418990886551,PAIR_BLOCK,12,0.7675520475272566
W12_12q,12,ZZcorr_kick_mid,15448103662580708186,OFF,4,0.8351867166984132
W12_12q,12,ZZcorr_kick_mid,15448103662580708186,SINGLE_BLOCK,4,0.8327229373333084
W12_12q,12,ZZcorr_kick_mid,15448103662580708186,PAIR_BLOCK,8,0.8815076286092637
W12_12q,12,ZZcorr_kick_mid,13148435791746823200,OFF,3,0.8569631246355267
W12_12q,12,ZZcorr_kick_mid,13148435791746823200,SINGLE_BLOCK,3,0.8551349218441958
W12_12q,12,ZZcorr_kick_mid,13148435791746823200,PAIR_BLOCK,4,0.8625603023426325
W12_12q,12,ZZcorr_kick_mid,8534040870851822795,OFF,5,0.8808766118631358
W12_12q,12,ZZcorr_kick_mid,8534040870851822795,SINGLE_BLOCK,5,0.8768726718965429
W12_12q,12,ZZcorr_kick_mid,8534040870851822795,PAIR_BLOCK,7,0.8540824124812315
W12_12q,12,ZZcorr_kick_mid,1437064953133405515,OFF,4,0.8998259196548033
W12_12q,12,ZZcorr_kick_mid,1437064953133405515,SINGLE_BLOCK,4,0.8956384123759703
W12_12q,12,ZZcorr_kick_mid,1437064953133405515,PAIR_BLOCK,10,0.8069532845006399
W12_12q,12,ZZcorr_kick_mid,13592298731428038959,OFF,5,0.8883804034331465
W12_12q,12,ZZcorr_kick_mid,13592298731428038959,SINGLE_BLOCK,3,0.8989173197421438
W12_12q,12,ZZcorr_kick_mid,13592298731428038959,PAIR_BLOCK,10,0.5167736309195416
W12_12q,12,ZZcorr_kick_mid,3116492817124689065,OFF,5,0.8629619529833131
W12_12q,12,ZZcorr_kick_mid,3116492817124689065,SINGLE_BLOCK,5,0.8616760285763789
W12_12q,12,ZZcorr_kick_mid,3116492817124689065,PAIR_BLOCK,7,0.8776497921171379
W12_12q,12,ZZcorr_kick_mid,5844401091891905989,OFF,6,0.8505268338308498
W12_12q,12,ZZcorr_kick_mid,5844401091891905989,SINGLE_BLOCK,6,0.8472646848813288
W12_12q,12,ZZcorr_kick_mid,5844401091891905989,PAIR_BLOCK,7,0.8852532393656397
W12_12q,12,ZZcorr_kick_mid,592582213049345415,OFF,2,0.8558232978764738
W12_12q,12,ZZcorr_kick_mid,592582213049345415,SINGLE_BLOCK,2,0.8549390275205568
W12_12q,12,ZZcorr_kick_mid,592582213049345415,PAIR_BLOCK,2,0.8894131912237909
W12_12q,12,ZZcorr_kick_mid,10616724023230151144,OFF,2,0.8453644130715666
W12_12q,12,ZZcorr_kick_mid,10616724023230151144,SINGLE_BLOCK,2,0.8408467023488542
W12_12q,12,ZZcorr_kick_mid,10616724023230151144,PAIR_BLOCK,4,0.8937532865088189
W12_12q,12,ZZcorr_kick_mid,737364507675789261,OFF,5,0.8787454806471887
W12_12q,12,ZZcorr_kick_mid,737364507675789261,SINGLE_BLOCK,5,0.8764918189259294
W12_12q,12,ZZcorr_kick_mid,737364507675789261,PAIR_BLOCK,6,0.8808222298094636
W12_12q,12,ZZcorr_kick_mid,16200012748260796165,OFF,3,0.8940762574727984
W12_12q,12,ZZcorr_kick_mid,16200012748260796165,SINGLE_BLOCK,3,0.8935774452586593
W12_12q,12,ZZcorr_kick_mid,16200012748260796165,PAIR_BLOCK,8,0.8581644018557709
W12_12q,12,ZZcorr_kick_mid,11571818130098682875,OFF,3,0.8460545865575849
W12_12q,12,ZZcorr_kick_mid,11571818130098682875,SINGLE_BLOCK,3,0.8428811756775328
W12_12q,12,ZZcorr_kick_mid,11571818130098682875,PAIR_BLOCK,3,0.879842174080848
W12_12q,12,ZZcorr_kick_mid,11059624656116204398,OFF,3,0.8652558194930963
W12_12q,12,ZZcorr_kick_mid,11059624656116204398,SINGLE_BLOCK,3,0.8629070770770663
W12_12q,12,ZZcorr_kick_mid,11059624656116204398,PAIR_BLOCK,5,0.8745475740744965
W12_12q,12,ZZcorr_kick_mid,15133268358830502377,OFF,2,0.8513563379054149
W12_12q,12,ZZcorr_kick_mid,15133268358830502377,SINGLE_BLOCK,2,0.8500329122789956
W12_12q,12,ZZcorr_kick_mid,15133268358830502377,PAIR_BLOCK,3,0.817018608047537
W12_12q,12,ZZcorr_kick_mid,10808963687340039621,OFF,3,0.8395736383489871
W12_12q,12,ZZcorr_kick_mid,10808963687340039621,SINGLE_BLOCK,3,0.8330484460551875
W12_12q,12,ZZcorr_kick_mid,10808963687340039621,PAIR_BLOCK,3,0.8876486510252951
W12_12q,12,ZZcorr_kick_mid,3267567069028850734,OFF,3,0.8672015206237282
W12_12q,12,ZZcorr_kick_mid,3267567069028850734,SINGLE_BLOCK,3,0.86642027157007
W12_12q,12,ZZcorr_kick_mid,3267567069028850734,PAIR_BLOCK,3,0.8649025648511734
W12_12q,12,ZZcorr_kick_mid,18081796039093513279,OFF,5,0.8734527284802344
W12_12q,12,ZZcorr_kick_mid,18081796039093513279,SINGLE_BLOCK,5,0.8725400680153917
W12_12q,12,ZZcorr_kick_mid,18081796039093513279,PAIR_BLOCK,7,0.883469950795456
W12_12q,12,ZZcorr_kick_mid,9788374725837751420,OFF,3,0.8390060589542516
W12_12q,12,ZZcorr_kick_mid,9788374725837751420,SINGLE_BLOCK,3,0.8379533663255071
W12_12q,12,ZZcorr_kick_mid,9788374725837751420,PAIR_BLOCK,3,0.8782581595373212
W12_12q,12,ZZcorr_kick_mid,6856104042854909791,OFF,4,0.8614609331503157
W12_12q,12,ZZcorr_kick_mid,6856104042854909791,SINGLE_BLOCK,4,0.8599952742453777
W12_12q,12,ZZcorr_kick_mid,6856104042854909791,PAIR_BLOCK,7,0.8892507908243692
W12_12q,12,ZZcorr_kick_mid,12039307454430948308,OFF,5,0.8533008603266556
W12_12q,12,ZZcorr_kick_mid,12039307454430948308,SINGLE_BLOCK,5,0.8523771862115619
W12_12q,12,ZZcorr_kick_mid,12039307454430948308,PAIR_BLOCK,7,0.8866902838724577
W12_12q,12,ZZcorr_kick_mid,6024404883838289605,OFF,2,0.8913162091216043
W12_12q,12,ZZcorr_kick_mid,6024404883838289605,SINGLE_BLOCK,2,0.8912184687603024
W12_12q,12,ZZcorr_kick_mid,6024404883838289605,PAIR_BLOCK,4,0.873210777877934
W12_12q,12,ZZcorr_kick_mid,8015158787531511283,OFF,3,0.8736491612062145
W12_12q,12,ZZcorr_kick_mid,8015158787531511283,SINGLE_BLOCK,3,0.8720128111415922
W12_12q,12,ZZcorr_kick_mid,8015158787531511283,PAIR_BLOCK,4,0.8932201402712151
W12_12q,12,ZZcorr_kick_mid,9922104173616681467,OFF,6,0.8976451383233811
W12_12q,12,ZZcorr_kick_mid,9922104173616681467,SINGLE_BLOCK,6,0.8960305847800814
W12_12q,12,ZZcorr_kick_mid,9922104173616681467,PAIR_BLOCK,10,0.8192028130593894
W12_12q,12,ZZcorr_kick_mid,3735909352703734165,OFF,3,0.8967642688877765
W12_12q,12,ZZcorr_kick_mid,3735909352703734165,SINGLE_BLOCK,3,0.8948461680217998
W12_12q,12,ZZcorr_kick_mid,3735909352703734165,PAIR_BLOCK,4,0.8945601813741831
W12_12q,12,ZZcorr_kick_mid,4066407972200538391,OFF,7,0.8430468556823743
W12_12q,12,ZZcorr_kick_mid,4066407972200538391,SINGLE_BLOCK,6,0.8979464686952526
W12_12q,12,ZZcorr_kick_mid,4066407972200538391,PAIR_BLOCK,6,0.8983641952085403
W12_12q,12,ZZcorr_kick_mid,8863467947124778225,OFF,4,0.8242163540741541
W12_12q,12,ZZcorr_kick_mid,8863467947124778225,SINGLE_BLOCK,3,0.8990707426117007
W12_12q,12,ZZcorr_kick_mid,8863467947124778225,PAIR_BLOCK,5,0.8638253524837092
W12_12q,12,ZZcorr_kick_mid,1836665318984477140,OFF,2,0.89420892271661
W12_12q,12,ZZcorr_kick_mid,1836665318984477140,SINGLE_BLOCK,2,0.89104428770912
W12_12q,12,ZZcorr_kick_mid,1836665318984477140,PAIR_BLOCK,6,0.8916993099358459
W12_12q,12,ZZcorr_kick_mid,8499170511849230762,OFF,5,0.7955872328869097
W12_12q,12,ZZcorr_kick_mid,8499170511849230762,SINGLE_BLOCK,5,0.795457390199563
W12_12q,12,ZZcorr_kick_mid,8499170511849230762,PAIR_BLOCK,5,0.8563740746707154
W12_12q,12,ZZcorr_kick_mid,4446882987050417723,OFF,6,0.8674386185132352
W12_12q,12,ZZcorr_kick_mid,4446882987050417723,SINGLE_BLOCK,6,0.8654358002166362
W12_12q,12,ZZcorr_kick_mid,4446882987050417723,PAIR_BLOCK,9,0.7921424327174102
W12_12q,12,ZZcorr_kick_mid,13890237585912388858,OFF,3,0.8568541114757166
W12_12q,12,ZZcorr_kick_mid,13890237585912388858,SINGLE_BLOCK,3,0.8559172896408246
W12_12q,12,ZZcorr_kick_mid,13890237585912388858,PAIR_BLOCK,11,0.8783755924251597
W12_12q,12,ZZcorr_kick_mid,2043399979457829384,OFF,4,0.8911225897323163
W12_12q,12,ZZcorr_kick_mid,2043399979457829384,SINGLE_BLOCK,4,0.8891121719133616
W12_12q,12,ZZcorr_kick_mid,2043399979457829384,PAIR_BLOCK,12,0.8451525613509123
W12_12q,12,ZZcorr_kick_mid,5765979403546835529,OFF,2,0.8456886264409155
W12_12q,12,ZZcorr_kick_mid,5765979403546835529,SINGLE_BLOCK,2,0.8441152089118041
W12_12q,12,ZZcorr_kick_mid,5765979403546835529,PAIR_BLOCK,3,0.8501396739792728
W12_12q,12,ZZcorr_kick_mid,9583050703538469780,OFF,3,0.8701190416423421
W12_12q,12,ZZcorr_kick_mid,9583050703538469780,SINGLE_BLOCK,3,0.8693505064348025
W12_12q,12,ZZcorr_kick_mid,9583050703538469780,PAIR_BLOCK,5,0.8791713709627197
W12_12q,12,ZZcorr_kick_mid,8608544825731277020,OFF,6,0.8933611273360093
W12_12q,12,ZZcorr_kick_mid,8608544825731277020,SINGLE_BLOCK,6,0.8920641088186134
W12_12q,12,ZZcorr_kick_mid,8608544825731277020,PAIR_BLOCK,9,0.8951719617016622
W12_12q,12,ZZcorr_kick_mid,9968642731773816155,OFF,7,0.7962876186808069
W12_12q,12,ZZcorr_kick_mid,9968642731773816155,SINGLE_BLOCK,6,0.898185060059633
W12_12q,12,ZZcorr_kick_mid,9968642731773816155,PAIR_BLOCK,7,0.86099386408575
W12_12q,12,ZZcorr_kick_mid,18376011625883284327,OFF,4,0.8987069171421843
W12_12q,12,ZZcorr_kick_mid,18376011625883284327,SINGLE_BLOCK,2,0.8917380418446655
W12_12q,12,ZZcorr_kick_mid,18376011625883284327,PAIR_BLOCK,9,0.8935398732648739
W12_12q,12,ZZcorr_kick_mid,9877395034972046107,OFF,3,0.8970134687658435
W12_12q,12,ZZcorr_kick_mid,9877395034972046107,SINGLE_BLOCK,3,0.8943280923926546
W12_12q,12,ZZcorr_kick_mid,9877395034972046107,PAIR_BLOCK,7,0.8982623840872362
W12_12q,12,ZZcorr_kick_mid,16366762136133361768,OFF,2,0.8951260702877227
W12_12q,12,ZZcorr_kick_mid,16366762136133361768,SINGLE_BLOCK,2,0.8919469751581253
W12_12q,12,ZZcorr_kick_mid,16366762136133361768,PAIR_BLOCK,3,0.8948234729152027
W12_12q,12,ZZcorr_kick_mid,17794951919631458343,OFF,3,0.8209770565550306
W12_12q,12,ZZcorr_kick_mid,17794951919631458343,SINGLE_BLOCK,2,0.8972801572530196
W12_12q,12,ZZcorr_kick_mid,17794951919631458343,PAIR_BLOCK,4,0.8949485090157181
W12_12q,12,ZZcorr_kick_mid,11105684563243120956,OFF,5,0.8631327697507669
W12_12q,12,ZZcorr_kick_mid,11105684563243120956,SINGLE_BLOCK,5,0.8558861044049098
W12_12q,12,ZZcorr_kick_mid,11105684563243120956,PAIR_BLOCK,5,0.8748506614873219
W12_12q,12,ZZcorr_kick_mid,7626200846307249200,OFF,3,0.8871515771626373
W12_12q,12,ZZcorr_kick_mid,7626200846307249200,SINGLE_BLOCK,3,0.8847653399763185
W12_12q,12,ZZcorr_kick_mid,7626200846307249200,PAIR_BLOCK,4,0.8850696300070162
W12_12q,12,ZZcorr_kick_mid,12545823730255562406,OFF,3,0.8982904694535314
W12_12q,12,ZZcorr_kick_mid,12545823730255562406,SINGLE_BLOCK,3,0.8972247322968062
W12_12q,12,ZZcorr_kick_mid,12545823730255562406,PAIR_BLOCK,5,0.8051891200750789
W12_12q,12,ZZcorr_kick_mid,15681340806107330922,OFF,3,0.8918019419534357
W12_12q,12,ZZcorr_kick_mid,15681340806107330922,SINGLE_BLOCK,3,0.889935428733102
W12_12q,12,ZZcorr_kick_mid,15681340806107330922,PAIR_BLOCK,7,0.8833260558938747
W12_12q,12,ZZcorr_kick_mid,8740444272463140573,OFF,2,0.8961049797195286
W12_12q,12,ZZcorr_kick_mid,8740444272463140573,SINGLE_BLOCK,2,0.8895143628848757
W12_12q,12,ZZcorr_kick_mid,8740444272463140573,PAIR_BLOCK,5,0.863745520939201
W12_12q,12,ZZcorr_kick_mid,1107982276148433736,OFF,2,0.8756689444490692
W12_12q,12,ZZcorr_kick_mid,1107982276148433736,SINGLE_BLOCK,2,0.8745868008145211
W12_12q,12,ZZcorr_kick_mid,1107982276148433736,PAIR_BLOCK,2,0.8796816825603095
W12_12q,12,ZZcorr_kick_mid,1462230013316180641,OFF,6,0.8612236765501328
W12_12q,12,ZZcorr_kick_mid,1462230013316180641,SINGLE_BLOCK,6,0.8592419339800184
W12_12q,12,ZZcorr_kick_mid,1462230013316180641,PAIR_BLOCK,7,0.8889791761020743
W12_12q,12,ZZcorr_kick_mid,10281407247644603590,OFF,4,0.8753591760638857
W12_12q,12,ZZcorr_kick_mid,10281407247644603590,SINGLE_BLOCK,4,0.8730742793493961
W12_12q,12,ZZcorr_kick_mid,10281407247644603590,PAIR_BLOCK,5,0.8955103872686233
W12_12q,12,ZZcorr_kick_mid,12355266267284443346,OFF,3,0.8604027664953577
W12_12q,12,ZZcorr_kick_mid,12355266267284443346,SINGLE_BLOCK,3,0.8548175021135389
W12_12q,12,ZZcorr_kick_mid,12355266267284443346,PAIR_BLOCK,7,0.8739958355738598
W12_12q,12,ZZcorr_kick_mid,546890017315397423,OFF,5,0.8714278342302743
W12_12q,12,ZZcorr_kick_mid,546890017315397423,SINGLE_BLOCK,5,0.8701112073513891
W12_12q,12,ZZcorr_kick_mid,546890017315397423,PAIR_BLOCK,5,0.8916166175002928
W12_12q,12,ZZcorr_kick_mid,9540962175261441404,OFF,1,0.8999115579407928
W12_12q,12,ZZcorr_kick_mid,9540962175261441404,SINGLE_BLOCK,1,0.8999115579407928
W12_12q,12,ZZcorr_kick_mid,9540962175261441404,PAIR_BLOCK,1,0.8999115579407928
W12_12q,12,ZZcorr_kick_mid,14279866187320638032,OFF,4,0.8923608205671373
W12_12q,12,ZZcorr_kick_mid,14279866187320638032,SINGLE_BLOCK,4,0.884255346933405
W12_12q,12,ZZcorr_kick_mid,14279866187320638032,PAIR_BLOCK,9,0.8482770551740549
W12_12q,12,ZZcorr_kick_mid,3544439630022119840,OFF,3,0.898205389476929
W12_12q,12,ZZcorr_kick_mid,3544439630022119840,SINGLE_BLOCK,3,0.8981128915088673
W12_12q,12,ZZcorr_kick_mid,3544439630022119840,PAIR_BLOCK,4,0.8879128709527203
W12_12q,12,ZZcorr_kick_mid,17971954692694143950,OFF,4,0.8581226654546794
W12_12q,12,ZZcorr_kick_mid,17971954692694143950,SINGLE_BLOCK,4,0.8550355915870782
W12_12q,12,ZZcorr_kick_mid,17971954692694143950,PAIR_BLOCK,5,0.8849484600197346
W12_12q,12,ZZcorr_kick_mid,398864788308257007,OFF,2,0.8462805479504759
W12_12q,12,ZZcorr_kick_mid,398864788308257007,SINGLE_BLOCK,2,0.8422114532291467
W12_12q,12,ZZcorr_kick_mid,398864788308257007,PAIR_BLOCK,2,0.8772410501234752
W12_12q,12,ZZcorr_kick_mid,7703771788303387480,OFF,2,0.8907671027949495
W12_12q,12,ZZcorr_kick_mid,7703771788303387480,SINGLE_BLOCK,2,0.8905379495898035
W12_12q,12,ZZcorr_kick_mid,7703771788303387480,PAIR_BLOCK,3,0.8837421299350126
W12_12q,12,ZZcorr_kick_mid,8097801401776802893,OFF,4,0.8802906133620411
W12_12q,12,ZZcorr_kick_mid,8097801401776802893,SINGLE_BLOCK,4,0.879351018725366
W12_12q,12,ZZcorr_kick_mid,8097801401776802893,PAIR_BLOCK,9,0.8495345246640615
W12_12q,12,ZZcorr_kick_mid,15217062527004542881,OFF,2,0.8687349570788492
W12_12q,12,ZZcorr_kick_mid,15217062527004542881,SINGLE_BLOCK,2,0.8664694650904413
W12_12q,12,ZZcorr_kick_mid,15217062527004542881,PAIR_BLOCK,5,0.8767991557874252
W12_12q,12,ZZcorr_kick_mid,10175420375117276931,OFF,5,0.8633431295679792
W12_12q,12,ZZcorr_kick_mid,10175420375117276931,SINGLE_BLOCK,5,0.8620262777613952
W12_12q,12,ZZcorr_kick_mid,10175420375117276931,PAIR_BLOCK,7,0.8690571940191741
W12_12q,12,ZZcorr_kick_mid,15426466875266893573,OFF,3,0.8899656856664953
W12_12q,12,ZZcorr_kick_mid,15426466875266893573,SINGLE_BLOCK,3,0.887735986142027
W12_12q,12,ZZcorr_kick_mid,15426466875266893573,PAIR_BLOCK,12,0.7402039744820924
W12_12q,12,ZZcorr_kick_mid,16697267487600633044,OFF,2,0.8804546092968858
W12_12q,12,ZZcorr_kick_mid,16697267487600633044,SINGLE_BLOCK,2,0.8771697539263252
W12_12q,12,ZZcorr_kick_mid,16697267487600633044,PAIR_BLOCK,3,0.876517233290912
W12_12q,12,ZZcorr_kick_mid,159800869206419492,OFF,3,0.8414187811783577
W12_12q,12,ZZcorr_kick_mid,159800869206419492,SINGLE_BLOCK,3,0.83977283215885
W12_12q,12,ZZcorr_kick_mid,159800869206419492,PAIR_BLOCK,3,0.8823393305283938
W12_12q,12,ZZcorr_kick_mid,2366009911066430885,OFF,3,0.8441677009520708
W12_12q,12,ZZcorr_kick_mid,2366009911066430885,SINGLE_BLOCK,3,0.8412221823564676
W12_12q,12,ZZcorr_kick_mid,2366009911066430885,PAIR_BLOCK,8,0.8971506612471276
W12_12q,12,ZZcorr_kick_mid,3960677781839851573,OFF,3,0.8311717894231694
W12_12q,12,ZZcorr_kick_mid,3960677781839851573,SINGLE_BLOCK,2,0.8979668081974489
W12_12q,12,ZZcorr_kick_mid,3960677781839851573,PAIR_BLOCK,3,0.8724755897676998
W12_12q,12,ZZcorr_kick_mid,10002062250300385477,OFF,3,0.874788344130609
W12_12q,12,ZZcorr_kick_mid,10002062250300385477,SINGLE_BLOCK,3,0.8739449459542415
W12_12q,12,ZZcorr_kick_mid,10002062250300385477,PAIR_BLOCK,4,0.8772371982211641
W12_12q,12,ZZcorr_kick_mid,9213907275563297927,OFF,5,0.8265638342310379
W12_12q,12,ZZcorr_kick_mid,9213907275563297927,SINGLE_BLOCK,5,0.824415061187389
W12_12q,12,ZZcorr_kick_mid,9213907275563297927,PAIR_BLOCK,5,0.8843396899849769
W12_12q,12,ZZcorr_kick_mid,12570246308764912368,OFF,2,0.8993360363262203
W12_12q,12,ZZcorr_kick_mid,12570246308764912368,SINGLE_BLOCK,2,0.898888663211568
W12_12q,12,ZZcorr_kick_mid,12570246308764912368,PAIR_BLOCK,6,0.8529598666488497
W12_12q,12,ZZcorr_kick_mid,2373136579601915658,OFF,2,0.8749409800935387
W12_12q,12,ZZcorr_kick_mid,2373136579601915658,SINGLE_BLOCK,2,0.8743692910024381
W12_12q,12,ZZcorr_kick_mid,2373136579601915658,PAIR_BLOCK,2,0.8895195094848941
W12_12q,12,ZZcorr_kick_mid,3116782449121779850,OFF,4,0.8701186589459571
W12_12q,12,ZZcorr_kick_mid,3116782449121779850,SINGLE_BLOCK,4,0.8682182690627791
W12_12q,12,ZZcorr_kick_mid,3116782449121779850,PAIR_BLOCK,8,0.8467931341878646
W12_12q,12,ZZcorr_kick_mid,6202385157387379794,OFF,2,0.8759226357828412
W12_12q,12,ZZcorr_kick_mid,6202385157387379794,SINGLE_BLOCK,2,0.8726486424035367
W12_12q,12,ZZcorr_kick_mid,6202385157387379794,PAIR_BLOCK,5,0.8919297406893284
W12_12q,12,ZZcorr_kick_mid,14558615553131720923,OFF,6,0.8433020121132632
W12_12q,12,ZZcorr_kick_mid,14558615553131720923,SINGLE_BLOCK,6,0.8413259313931697
W12_12q,12,ZZcorr_kick_mid,14558615553131720923,PAIR_BLOCK,7,0.8742656599359047
W12_12q,12,ZZcorr_kick_mid,5280117196138248370,OFF,2,0.8754120083351251
W12_12q,12,ZZcorr_kick_mid,5280117196138248370,SINGLE_BLOCK,2,0.874960288805542
W12_12q,12,ZZcorr_kick_mid,5280117196138248370,PAIR_BLOCK,9,0.8689869634414037
W12_12q,12,ZZcorr_kick_mid,13574290480889969495,OFF,4,0.8097859141271723
W12_12q,12,ZZcorr_kick_mid,13574290480889969495,SINGLE_BLOCK,4,0.8074719655303338
W12_12q,12,ZZcorr_kick_mid,13574290480889969495,PAIR_BLOCK,5,0.8711706892965575
W12_12q,12,ZZcorr_kick_mid,15933027284109794209,OFF,3,0.8702367398019983
W12_12q,12,ZZcorr_kick_mid,15933027284109794209,SINGLE_BLOCK,3,0.8689950583221762
W12_12q,12,ZZcorr_kick_mid,15933027284109794209,PAIR_BLOCK,11,0.8621192264609955
W12_12q,12,ZZcorr_kick_mid,5644819938811831637,OFF,5,0.8957651650429359
W12_12q,12,ZZcorr_kick_mid,5644819938811831637,SINGLE_BLOCK,5,0.8954791571735915
W12_12q,12,ZZcorr_kick_mid,5644819938811831637,PAIR_BLOCK,7,0.881940784651724
W12_12q,12,ZZcorr_kick_mid,8529334334060420507,OFF,7,0.8731463183164787
W12_12q,12,ZZcorr_kick_mid,8529334334060420507,SINGLE_BLOCK,7,0.8708588908986099
W12_12q,12,ZZcorr_kick_mid,8529334334060420507,PAIR_BLOCK,8,0.8990826558648213
W12_12q,12,ZZcorr_kick_mid,7233986183356371461,OFF,2,0.8918191709740647
W12_12q,12,ZZcorr_kick_mid,7233986183356371461,SINGLE_BLOCK,2,0.8902884931902597
